sample,X206310_at
GSM158959.CEL.gz,0.421631315359242
GSM158966.CEL.gz,0.388752133613896
GSM158969.CEL.gz,0.468711488407974
GSM158970.CEL.gz,0.375008151165447
GSM158975.CEL.gz,0.565529341188058
GSM158980.CEL.gz,0.548963767844125
GSM158982.CEL.gz,0.355472566175927
GSM158984.CEL.gz,0.383819379568222
GSM158985.CEL.gz,0.373402810702603
GSM158991.CEL.gz,0.494281007417389
GSM158993.CEL.gz,0.556860908718058
GSM158999.CEL.gz,0.599116398002552
GSM159005.CEL.gz,0.37528429066758
GSM159006.CEL.gz,0.558098658968618
GSM159012.CEL.gz,0.42141697966515
GSM159026.CEL.gz,0.455329165005352
GSM159031.CEL.gz,0.441647242103107
GSM159032.CEL.gz,0.372288896487541
GSM159037.CEL.gz,0.370522827744702
GSM159050.CEL.gz,0.390392842469365
GSM159059.CEL.gz,0.557889421824443
GSM159061.CEL.gz,0.392204986191479
GSM159068.CEL.gz,0.396590228928489
GSM159081.CEL.gz,0.352730787110567
GSM159082.CEL.gz,0.449290922162433
GSM159083.CEL.gz,0.633042892781976
GSM159084.CEL.gz,0.652070175867204
GSM159097.CEL.gz,0.368112487458375
GSM159105.CEL.gz,0.35772286739383
GSM159110.CEL.gz,0.383947380086059
GSM159111.CEL.gz,0.514984160672115
GSM159124.CEL.gz,0.452399468882549
GSM159142.CEL.gz,0.421156869479917
GSM159143.CEL.gz,0.587233060124996
GSM159147.CEL.gz,0.597298008829483
GSM159149.CEL.gz,0.415218774661331
GSM159166.CEL.gz,0.47505066353158
GSM158711.CEL.gz,0.477518248860906
GSM158713.CEL.gz,0.665461925319103
GSM158715.CEL.gz,0.408889074418362
GSM158717.CEL.gz,0.662647962877723
GSM158720.CEL.gz,0.625837157577668
GSM158724.CEL.gz,0.704032417249324
GSM158726.CEL.gz,0.436366125340586
GSM158727.CEL.gz,0.619744634250422
GSM158729.CEL.gz,0.612208184505702
GSM158730.CEL.gz,0.627844515656395
GSM158731.CEL.gz,0.493644445313016
GSM158732.CEL.gz,0.604672828012513
GSM158733.CEL.gz,0.640479102015892
GSM158734.CEL.gz,0.66352188299132
GSM158735.CEL.gz,0.580194853781355
GSM158738.CEL.gz,0.508037142687782
GSM158739.CEL.gz,0.651606871831978
GSM158741.CEL.gz,0.503910377082477
GSM158743.CEL.gz,0.658110415187908
GSM158745.CEL.gz,0.537467076119947
GSM158746.CEL.gz,0.701113719581887
GSM158747.CEL.gz,0.547284349164021
GSM158748.CEL.gz,0.710525012659711
GSM158749.CEL.gz,0.516193580180144
GSM158753.CEL.gz,0.572393995319161
GSM158754.CEL.gz,0.553755561980006
GSM158755.CEL.gz,0.645960994512183
GSM158760.CEL.gz,0.411500457529374
GSM158762.CEL.gz,0.614410172176
GSM158765.CEL.gz,0.558663758821474
GSM158766.CEL.gz,0.566641758876595
GSM158767.CEL.gz,0.717791704329484
GSM158768.CEL.gz,0.657771654857248
GSM158769.CEL.gz,0.668560775851141
GSM158770.CEL.gz,0.601345620433876
GSM158771.CEL.gz,0.62108248780757
GSM158772.CEL.gz,0.487495276373214
GSM158774.CEL.gz,0.627495268970154
GSM158776.CEL.gz,0.598505992208928
GSM158777.CEL.gz,0.483932083686746
GSM158778.CEL.gz,0.563763914897443
GSM158779.CEL.gz,0.591900984527611
GSM158780.CEL.gz,0.597180853161092
GSM158783.CEL.gz,0.651809203949529
GSM158784.CEL.gz,0.571996170074094
GSM158785.CEL.gz,0.636525876913991
GSM158786.CEL.gz,0.369625746434592
GSM158787.CEL.gz,0.587958755840511
GSM158789.CEL.gz,0.347014308460406
GSM158790.CEL.gz,0.653727004174083
GSM158793.CEL.gz,0.495735024670007
GSM158794.CEL.gz,0.375293005040993
GSM158795.CEL.gz,0.434639117099718
GSM158796.CEL.gz,0.657933954529615
GSM158797.CEL.gz,0.695533210513487
GSM158798.CEL.gz,0.630673213673864
GSM158800.CEL.gz,0.601536555486992
GSM158801.CEL.gz,0.629614821278538
GSM158802.CEL.gz,0.412358116130301
GSM158805.CEL.gz,0.643689803738553
GSM158806.CEL.gz,0.708961222778624
GSM158808.CEL.gz,0.699248592273968
GSM158809.CEL.gz,0.686585001115264
GSM158815.CEL.gz,0.48829903482129
GSM158816.CEL.gz,0.548963767844125
GSM158817.CEL.gz,0.679246655257889
GSM158819.CEL.gz,0.511177401233432
GSM158821.CEL.gz,0.664427044590161
GSM158823.CEL.gz,0.447052576850053
GSM158824.CEL.gz,0.701671514161378
GSM158825.CEL.gz,0.596794786034452
GSM158827.CEL.gz,0.59449359358762
GSM158829.CEL.gz,0.602084457155416
GSM158832.CEL.gz,0.609858772740758
GSM158834.CEL.gz,0.377276780518533
GSM158835.CEL.gz,0.629588671172628
GSM158836.CEL.gz,0.501969636844931
GSM158837.CEL.gz,0.404912667976057
GSM158838.CEL.gz,0.594271353152477
GSM158840.CEL.gz,0.538305566630073
GSM158842.CEL.gz,0.642606646565651
GSM158843.CEL.gz,0.635857505907732
GSM158844.CEL.gz,0.68426937228385
GSM158847.CEL.gz,0.679411906088557
GSM158848.CEL.gz,0.440586651915097
GSM158852.CEL.gz,0.385294148876753
GSM158854.CEL.gz,0.543984493028932
GSM158855.CEL.gz,0.660153364251387
GSM158856.CEL.gz,0.651615050982176
GSM158858.CEL.gz,0.649406358944119
GSM158864.CEL.gz,0.663971204799064
GSM158865.CEL.gz,0.467024502599008
GSM158870.CEL.gz,0.532209073060289
GSM158871.CEL.gz,0.460185708512452
GSM158872.CEL.gz,0.560813348482478
GSM158874.CEL.gz,0.598581986318757
GSM158875.CEL.gz,0.635644625450287
GSM158876.CEL.gz,0.535849043152105
GSM158883.CEL.gz,0.510534182454028
GSM158886.CEL.gz,0.53969623771167
GSM158889.CEL.gz,0.446120287644449
GSM158892.CEL.gz,0.695467791761301
GSM158893.CEL.gz,0.558399827589735
GSM158894.CEL.gz,0.601575962994463
GSM158895.CEL.gz,0.516858694413219
GSM158896.CEL.gz,0.577560622176771
GSM158897.CEL.gz,0.552978559094194
GSM158898.CEL.gz,0.585799926802955
GSM158902.CEL.gz,0.398740817464978
GSM158903.CEL.gz,0.371903345350755
GSM158907.CEL.gz,0.438655599865997
GSM158908.CEL.gz,0.534669776979805
GSM158909.CEL.gz,0.540318466013128
GSM158913.CEL.gz,0.591087418959566
GSM158916.CEL.gz,0.52406732712379
GSM158917.CEL.gz,0.598081645821749
GSM158926.CEL.gz,0.571831170247442
GSM158929.CEL.gz,0.675302376352277
GSM158932.CEL.gz,0.62908741870171
GSM158933.CEL.gz,0.624785846747666
GSM158934.CEL.gz,0.600898397424447
GSM158938.CEL.gz,0.375748157402562
GSM158940.CEL.gz,0.576051056001518
GSM158941.CEL.gz,0.413551476856021
GSM158942.CEL.gz,0.610700023607199
GSM158944.CEL.gz,0.555849270911731
GSM158946.CEL.gz,0.490873971231289
GSM158947.CEL.gz,0.491722196321684
GSM158948.CEL.gz,0.586858580567035
GSM158950.CEL.gz,0.614740397977316
GSM158951.CEL.gz,0.46797981060339
GSM158952.CEL.gz,0.602264990113899
GSM158953.CEL.gz,0.571014775049422
GSM158954.CEL.gz,0.474730827392181
GSM158955.CEL.gz,0.493603988613916
GSM158957.CEL.gz,0.585972516155778
GSM158958.CEL.gz,0.720657033591405
GSM158960.CEL.gz,0.632769086298534
GSM158961.CEL.gz,0.617874403547407
GSM158962.CEL.gz,0.607351062928869
GSM158963.CEL.gz,0.526889318623947
GSM158965.CEL.gz,0.637976720802703
GSM158967.CEL.gz,0.56863552973763
GSM158968.CEL.gz,0.471337738630959
GSM158971.CEL.gz,0.581065374220441
GSM158972.CEL.gz,0.396201857060259
GSM158973.CEL.gz,0.537606739160815
GSM158974.CEL.gz,0.456987481930466
GSM158976.CEL.gz,0.515174714845727
GSM158977.CEL.gz,0.553605935487211
GSM158978.CEL.gz,0.46126247861128
GSM158981.CEL.gz,0.38188789866222
GSM158986.CEL.gz,0.491045452955066
GSM158987.CEL.gz,0.486822150281245
GSM158988.CEL.gz,0.43290760914756
GSM158992.CEL.gz,0.439779330695909
GSM158995.CEL.gz,0.604618358797874
GSM158998.CEL.gz,0.45942175990044
GSM159000.CEL.gz,0.564789226264458
GSM159001.CEL.gz,0.454095715065074
GSM159002.CEL.gz,0.397226843287099
GSM159004.CEL.gz,0.521322983644586
GSM159009.CEL.gz,0.39275900625701
GSM159010.CEL.gz,0.549644863403378
GSM159013.CEL.gz,0.627196221111748
GSM159014.CEL.gz,0.586575472890015
GSM159015.CEL.gz,0.568257292998245
GSM159017.CEL.gz,0.606254639604489
GSM159020.CEL.gz,0.569924662322059
GSM159021.CEL.gz,0.441894610073733
GSM159022.CEL.gz,0.661127244135185
GSM159023.CEL.gz,0.580592858982331
GSM159025.CEL.gz,0.67347936222028
GSM159027.CEL.gz,0.615240350998352
GSM159029.CEL.gz,0.600014590047294
GSM159030.CEL.gz,0.574397182802377
GSM159034.CEL.gz,0.493158347268084
GSM159035.CEL.gz,0.490039078086168
GSM159036.CEL.gz,0.699063545543686
GSM159038.CEL.gz,0.653250945257041
GSM159039.CEL.gz,0.703799571888423
GSM159041.CEL.gz,0.65784160690668
GSM159042.CEL.gz,0.670638643570321
GSM159043.CEL.gz,0.576395796619393
GSM159044.CEL.gz,0.40287706818263
GSM159046.CEL.gz,0.478962249430528
GSM159047.CEL.gz,0.435199225820559
GSM159048.CEL.gz,0.62000184374115
GSM159049.CEL.gz,0.653720402097704
GSM159053.CEL.gz,0.46937833970325
GSM159054.CEL.gz,0.496529424775563
GSM159055.CEL.gz,0.57686261924944
GSM159057.CEL.gz,0.59199683947646
GSM159058.CEL.gz,0.683817398016187
GSM159064.CEL.gz,0.582431557800147
GSM159065.CEL.gz,0.508902927654656
GSM159066.CEL.gz,0.558239268963393
GSM159067.CEL.gz,0.720942723412424
GSM159070.CEL.gz,0.622457560144669
GSM159072.CEL.gz,0.622611487430522
GSM159073.CEL.gz,0.690295997410405
GSM159074.CEL.gz,0.540381185307281
GSM159075.CEL.gz,0.669060874039835
GSM159076.CEL.gz,0.405487553562337
GSM159077.CEL.gz,0.58145194083088
GSM159078.CEL.gz,0.53229968049673
GSM159079.CEL.gz,0.535029324612241
GSM159085.CEL.gz,0.719937482243385
GSM159086.CEL.gz,0.346022481187658
GSM159088.CEL.gz,0.577463687685963
GSM159089.CEL.gz,0.679276012280179
GSM159090.CEL.gz,0.505011836950309
GSM159091.CEL.gz,0.36220402076966
GSM159092.CEL.gz,0.426725213106771
GSM159093.CEL.gz,0.477097939277466
GSM159094.CEL.gz,0.39775947504179
GSM159095.CEL.gz,0.396933085458864
GSM159096.CEL.gz,0.611457693316558
GSM159098.CEL.gz,0.531084519427457
GSM159100.CEL.gz,0.670491494772377
GSM159101.CEL.gz,0.502084041475606
GSM159104.CEL.gz,0.39775947504179
GSM159106.CEL.gz,0.548949218643758
GSM159107.CEL.gz,0.386267969258865
GSM159108.CEL.gz,0.560159928635014
GSM159109.CEL.gz,0.635515166561381
GSM159112.CEL.gz,0.632354516270726
GSM159113.CEL.gz,0.679679303961216
GSM159115.CEL.gz,0.44122498143807
GSM159116.CEL.gz,0.460342713140285
GSM159118.CEL.gz,0.707738766752869
GSM159119.CEL.gz,0.632835287452786
GSM159120.CEL.gz,0.636633680733203
GSM159122.CEL.gz,0.406621574239194
GSM159123.CEL.gz,0.508410024360327
GSM159125.CEL.gz,0.60326432914357
GSM159128.CEL.gz,0.610885823527042
GSM159129.CEL.gz,0.615275181701066
GSM159130.CEL.gz,0.702554561428717
GSM159132.CEL.gz,0.641345750893153
GSM159133.CEL.gz,0.685831588754394
GSM159135.CEL.gz,0.527530722489815
GSM159140.CEL.gz,0.585216548988657
GSM159145.CEL.gz,0.69895233359505
GSM159148.CEL.gz,0.652135986520141
GSM159150.CEL.gz,0.459165177817032
GSM159151.CEL.gz,0.506468037832047
GSM159153.CEL.gz,0.529589295857501
GSM159154.CEL.gz,0.629171487198396
GSM159156.CEL.gz,0.632247980204124
GSM159157.CEL.gz,0.645596535077026
GSM159158.CEL.gz,0.683221950106057
GSM159159.CEL.gz,0.673667046286286
GSM159164.CEL.gz,0.631365815759402
GSM159165.CEL.gz,0.550765040837232
GSM159167.CEL.gz,0.480749424523522
GSM159168.CEL.gz,0.550485871361487
GSM159170.CEL.gz,0.424856160986415
GSM159171.CEL.gz,0.598135279752885
