,X206310_at
259,10.9175544706007
260,11.0569565892681
261,11.1997277053745
262,6.92848475783764
263,11.5620566575327
264,9.21840186665439
265,7.43600293787408
266,10.9134731447758
267,9.88569163554024
268,11.8011247601721
269,11.6771804291358
270,12.566238265731
271,12.4770335167678
272,8.09113642802228
273,7.07571940713556
274,9.98998205845283
275,12.1233607744548
276,11.9665592526064
277,11.9259978136029
278,12.1934733586591
279,8.57665330833945
280,9.77373281656271
281,8.45106254040093
282,10.299034919701
283,10.9926355998523
284,11.6732709942572
285,9.84057890570043
286,9.37568513128804
287,9.91123056051402
288,8.19275866608724
289,12.7718912045489
290,10.2547119091645
291,11.0476183680323
292,9.49183138510677
293,10.6065895759053
294,10.1551532347932
295,10.7578999651618
296,7.3226602292799
297,6.82980451675308
298,8.05567369779437
299,9.8189223179587
300,9.92265744794828
301,10.8550019091614
302,9.62421404006739
303,10.9834471162608
304,10.5013712788541
305,12.4015642178076
306,11.5528514260318
307,11.4738553752349
308,11.0351752414825
309,6.90041241809564
310,10.5788672066097
311,7.59465000745635
312,11.2151768241823
313,10.207872310281
314,9.01463594717076
315,9.03021314384302
316,10.7773415710252
317,11.2893761221111
318,8.59419702501956
319,11.0602719797605
320,10.486378621002
321,8.71817581018825
322,9.06477124518238
323,10.7610694756171
324,13.2344780561476
325,11.620463267378
326,11.3469304454742
327,11.1536749660968
328,9.67603839318214
329,11.7160986686262
330,10.4426850630384
331,8.65586356364129
332,10.6709524584585
333,7.27603358970597
334,9.87285804566901
335,8.39232883276341
336,9.46090600785497
337,10.1666746641546
338,8.470836842989
339,7.01316545759132
340,9.01778511661553
341,8.94022643897022
342,7.95011494587186
343,8.07631040890142
344,11.1034903273993
345,8.43703303583715
346,10.3720497725462
347,8.33922309266843
348,7.29485690939156
349,9.57381565101255
350,7.2128074900742
351,10.093931709977
352,11.5181206014682
353,10.7721424511049
354,10.4357389491533
355,11.1335397426127
356,10.4663592882313
357,8.11515637474029
358,12.1412455536919
359,10.6622749707515
360,12.3680855457051
361,11.2985574899152
362,11.0189445952894
363,10.5484947165882
364,9.05658728202458
365,8.99930358448879
366,12.8379252849923
367,11.9966015693725
368,12.9248998565446
369,12.0809065966371
370,12.3159172785764
371,10.5851981822745
372,7.39862024466292
373,8.79588359558753
374,7.99219925110755
375,11.3859997381439
376,12.0052228912586
377,8.61988025826401
378,9.11849530375852
379,10.5937711283022
380,10.8717029268628
381,12.5579380018766
382,10.6960416836565
383,9.34572801598913
384,10.2517633365176
385,13.2397245957509
386,11.4310976464964
387,11.4339244381489
388,12.6769139884011
389,9.92380925398565
390,12.2869423914171
391,7.44656040185733
392,10.6780515459365
393,9.77539677330414
394,9.82552521646632
395,13.2212638834111
396,6.35451639372776
397,10.6048094262201
398,12.4745379002108
399,9.27427023213247
400,6.65168164783685
401,7.83657857430758
402,8.76164654431282
403,7.30463840452849
404,7.28946220518362
405,11.2290910200826
406,9.75308099512345
407,12.3132149702014
408,9.22050284604349
409,7.30463840452849
410,10.0811565688531
411,7.09360309365627
412,10.2870352163336
413,11.6708935515285
414,11.6128499122312
415,12.4819441345971
416,8.10285900571264
417,8.45394584578048
418,12.9972410473779
419,11.6216790158997
420,11.691434461521
421,7.46738608045826
422,9.33667611261688
423,11.0786243024915
424,11.2185889395817
425,11.2991971370001
426,12.9020359103946
427,11.7779690906498
428,12.5949275293261
429,9.68781742952299
430,10.7471865459875
431,12.8358829374883
432,11.9761259530263
433,8.43232104414876
434,9.30101257657149
435,9.72562202004482
436,11.5543952986685
437,11.6108934347809
438,11.8560324514173
439,12.547002921897
440,12.3715322624334
441,11.5946929601565
442,10.1145031648804
443,8.82870410305257
444,10.1093763679042
445,7.80225443935898
446,10.9844320745025
