,X226545_at,score
54,0.7805478234122829,1.5610956468245658
55,0.5108800046569992,1.0217600093139985
56,0.7579913625362943,1.5159827250725886
57,0.9039384062457352,1.8078768124914704
58,0.6325908142108013,1.2651816284216026
59,0.5936070306113239,1.1872140612226478
60,0.5323078052443987,1.0646156104887974
61,0.9217616403631468,1.8435232807262936
62,0.5218788773123183,1.0437577546246366
63,0.6317972095515839,1.2635944191031678
64,0.633203281326587,1.266406562653174
65,0.5038595532599035,1.007719106519807
66,0.6729338742163388,1.3458677484326775
67,0.5866677760187343,1.1733355520374686
68,0.7634544843208229,1.5269089686416457
69,0.9036982465903027,1.8073964931806055
70,0.6058355817833346,1.2116711635666693
71,0.5463643636667912,1.0927287273335824
72,0.9147802136159394,1.8295604272318788
73,0.4874543948659042,0.9749087897318084
74,0.771295429168645,1.54259085833729
75,0.8649150106095737,1.7298300212191473
76,0.7209269052726469,1.4418538105452938
77,0.6964222272910525,1.392844454582105
78,0.5308105588595218,1.0616211177190435
79,0.7914047735710252,1.5828095471420505
80,0.6996562233864719,1.3993124467729439
81,0.4898271542979731,0.9796543085959462
82,0.6626749785319059,1.3253499570638119
83,0.8700269148030414,1.7400538296060828
84,0.5066182358542064,1.0132364717084128
85,0.6480293739744521,1.2960587479489043
86,0.7935811903424836,1.5871623806849673
87,0.8020062281756618,1.6040124563513236
88,0.5500907355871568,1.1001814711743136
89,0.8710278426375864,1.7420556852751727
90,0.7665558860671763,1.5331117721343526
91,0.5199528288864674,1.0399056577729349
92,0.48000506555618533,0.9600101311123707
93,0.5245585832527155,1.049117166505431
94,0.47680586618680937,0.9536117323736187
95,0.51549285599166,1.03098571198332
96,0.5378749194999343,1.0757498389998685
97,0.5415482526940788,1.0830965053881576
98,0.5032982586333404,1.0065965172666809
99,0.5707257614926364,1.1414515229852729
100,0.4865846398866171,0.9731692797732342
101,0.7575879216753961,1.5151758433507923
102,0.525521017476223,1.051042034952446
103,0.47089481223482305,0.9417896244696461
104,0.7213743833207422,1.4427487666414844
105,0.5055044070430474,1.0110088140860949
106,0.4815127974468232,0.9630255948936464
107,0.5044011441256012,1.0088022882512024
108,0.5051219913914853,1.0102439827829706
109,0.6745677670915061,1.3491355341830122
110,0.4781312857236968,0.9562625714473936
111,0.48025482578233697,0.9605096515646739
112,0.4850510079489329,0.9701020158978658
113,0.5288047081657096,1.0576094163314191
114,0.5610559269960045,1.122111853992009
115,0.7227350289590823,1.4454700579181645
116,0.6649667201668586,1.3299334403337173
117,0.48983185042927346,0.9796637008585469
118,0.6902007058016554,1.3804014116033108
119,0.49720870223480007,0.9944174044696001
120,0.47816291413262957,0.9563258282652591
121,0.49968149389164995,0.9993629877832999
122,0.5042137622969929,1.0084275245939858
123,0.4607154190180248,0.9214308380360496
124,0.5539854201680288,1.1079708403360575
125,0.49875513253675535,0.9975102650735107
126,0.5355015229078237,1.0710030458156474
127,0.5147753237081933,1.0295506474163867
128,0.5457823534398254,1.0915647068796508
129,0.4884793143351281,0.9769586286702562
130,0.4875736327013961,0.9751472654027922
131,0.5021282439933519,1.0042564879867037
132,0.4879021324668344,0.9758042649336688
133,0.5523046349754624,1.104609269950925
134,0.6342466340826854,1.268493268165371
135,0.5671259938257887,1.1342519876515773
136,0.8403399227320121,1.6806798454640242
137,0.4851025228682344,0.9702050457364688
138,0.47884724163417597,0.9576944832683519
139,0.5417796622640767,1.0835593245281534
140,0.5588676260615696,1.1177352521231392
141,0.7393332697859678,1.4786665395719356
142,0.6332539619428569,1.2665079238857138
143,0.4957540225496827,0.9915080450993654
144,0.47089499917354544,0.9417899983470909
145,0.6432483828000266,1.2864967656000532
146,0.6664819422858993,1.3329638845717986
147,0.5089414080498276,1.0178828160996551
148,0.5301987063190063,1.0603974126380127
149,0.7474392379767001,1.4948784759534002
150,0.5283468980831694,1.0566937961663387
151,0.6538297919478874,1.3076595838957747
152,0.5103579245634553,1.0207158491269106
153,0.48759796342025696,0.9751959268405139
154,0.4767149737974397,0.9534299475948794
155,0.5093297038541246,1.0186594077082491
156,0.5797635233033146,1.1595270466066292
157,0.5104665383211443,1.0209330766422886
158,0.5303625329829115,1.060725065965823
159,0.49350153329317886,0.9870030665863577
160,0.47622707629906347,0.9524541525981269
161,0.6417377683761267,1.2834755367522535
162,0.6740613169497709,1.3481226338995418
163,0.49270948275942966,0.9854189655188593
164,0.6518584994759951,1.3037169989519901
165,0.49589989953927754,0.9917997990785551
166,0.5074961356847888,1.0149922713695776
167,0.4975879825829034,0.9951759651658068
168,0.4826861888667996,0.9653723777335992
169,0.4947951313997207,0.9895902627994414
170,0.541168989159035,1.08233797831807
171,0.6708490796586983,1.3416981593173967
172,0.5081925650758605,1.016385130151721
173,0.4904535181406779,0.9809070362813558
174,0.5412825336608694,1.0825650673217388
175,0.4798595186044568,0.9597190372089136
176,0.6519008901263249,1.3038017802526498
177,0.7833366214511375,1.566673242902275
178,0.5156497558013318,1.0312995116026635
179,0.5271561484896485,1.054312296979297
180,0.5326161150653813,1.0652322301307626
181,0.47487483784860435,0.9497496756972087
182,0.5977675709105162,1.1955351418210325
183,0.4800895205145349,0.9601790410290698
184,0.5062026514453333,1.0124053028906665
185,0.48998839471346517,0.9799767894269303
186,0.48383149535604303,0.9676629907120861
187,0.4982964230666993,0.9965928461333986
188,0.4736479809404445,0.947295961880889
189,0.6034730035813979,1.2069460071627958
190,0.5642977955202746,1.1285955910405492
191,0.4949317163997562,0.9898634327995124
192,0.49228010307199566,0.9845602061439913
193,0.7428740409344333,1.4857480818688666
194,0.7056585535528503,1.4113171071057007
195,0.5055786243288839,1.0111572486577678
196,0.5405012441174771,1.0810024882349543
197,0.7573804712554072,1.5147609425108144
198,0.6266240930422551,1.2532481860845102
199,0.5622654377844182,1.1245308755688364
200,0.49957590022543513,0.9991518004508703
201,0.6707447524160207,1.3414895048320414
202,0.5383942583308018,1.0767885166616036
203,0.5257441916541602,1.0514883833083204
204,0.674446174688102,1.348892349376204
205,0.4834422175178592,0.9668844350357184
206,0.8872752010524357,1.7745504021048715
207,0.8026761198974303,1.6053522397948605
208,0.5220313157670419,1.0440626315340837
209,0.5868527871265627,1.1737055742531255
210,0.8510365246839876,1.7020730493679752
211,0.5191242212552928,1.0382484425105856
212,0.5416549268060604,1.0833098536121208
213,0.6346404746055386,1.2692809492110773
214,0.6133764987397539,1.2267529974795077
215,0.6326132239437305,1.265226447887461
216,0.6424101289946748,1.2848202579893495
217,0.582075933185063,1.164151866370126
218,0.6462231090264624,1.2924462180529248
219,0.5400365171599678,1.0800730343199356
220,0.7542777749497684,1.5085555498995369
221,0.7854848310921085,1.570969662184217
222,0.7361378429619271,1.4722756859238542
223,0.5231029668469787,1.0462059336939573
224,0.49055462788460674,0.9811092557692135
225,0.5550940293606503,1.1101880587213007
226,0.5670156175817963,1.1340312351635926
227,0.49743748398397075,0.9948749679679415
228,0.552294416894017,1.104588833788034
229,0.6010459002465607,1.2020918004931214
230,0.69280874464926,1.38561748929852
231,0.5671029622400606,1.1342059244801213
232,0.7986464492930788,1.5972928985861576
233,0.6228709212238615,1.245741842447723
234,0.49681332661066857,0.9936266532213371
235,0.4932986424989173,0.9865972849978346
236,0.8556950951382916,1.7113901902765831
237,0.5267897729168184,1.0535795458336368
238,0.5284661427907754,1.0569322855815508
239,0.48741549565065373,0.9748309913013075
240,0.6621837102180452,1.3243674204360905
241,0.8278583032258074,1.655716606451615
242,0.7747697935218465,1.549539587043693
243,0.6379441119563058,1.2758882239126117
244,0.4915898692261527,0.9831797384523054
245,0.5078574144622707,1.0157148289245415
246,0.506436236027549,1.012872472055098
247,0.6537074678628244,1.3074149357256488
248,0.48766601579715724,0.9753320315943145
249,0.8003725486728094,1.6007450973456188
250,0.5200061188197045,1.040012237639409
251,0.611233759985434,1.222467519970868
252,0.8222542815836253,1.6445085631672507
253,0.5798335743842342,1.1596671487684684
254,0.49902025673888967,0.9980405134777793
255,0.5298059211958133,1.0596118423916265
256,0.5121414539623466,1.0242829079246931
257,0.6401229484775328,1.2802458969550656
258,0.5020385371987317,1.0040770743974634
259,0.5502029775285222,1.1004059550570444
260,0.6745381715441952,1.3490763430883903
261,0.653175817163633,1.306351634327266
262,0.5177883290252115,1.035576658050423
263,0.7547849082355406,1.5095698164710811
264,0.6236758129886086,1.2473516259772173
265,0.48429417152061716,0.9685883430412343
266,0.8068190942998176,1.6136381885996351
267,0.4730507542778129,0.9461015085556258
268,0.772041775841827,1.544083551683654
269,0.5370542277500857,1.0741084555001714
270,0.8866992603030712,1.7733985206061424
271,0.6274692091843368,1.2549384183686736
272,0.6394162199342468,1.2788324398684936
273,0.49664632437774914,0.9932926487554983
274,0.8392612775965773,1.6785225551931546
275,0.4953154113543185,0.990630822708637
276,0.7686832732476867,1.5373665464953734
277,0.5010649931481893,1.0021299862963786
278,0.6363592573848676,1.2727185147697353
279,0.5084757147345623,1.0169514294691246
280,0.6719180754700991,1.3438361509401981
281,0.5156715252147223,1.0313430504294445
282,0.5856111933181326,1.1712223866362652
283,0.6077609840245383,1.2155219680490765
284,0.8142616791116508,1.6285233582233016
285,0.5260281204177332,1.0520562408354663
286,0.5512690256017801,1.1025380512035603
287,0.7954480312447466,1.5908960624894932
288,0.5094382451342634,1.0188764902685268
289,0.5158390213079352,1.0316780426158705
290,0.5053147670182642,1.0106295340365283
291,0.5122107887575645,1.024421577515129
292,0.540690888272793,1.081381776545586
293,0.5036751326880088,1.0073502653760176
294,0.5156226003634712,1.0312452007269424
295,0.5731351113891721,1.1462702227783441
296,0.5356730838714425,1.071346167742885
297,0.5074112327047599,1.0148224654095197
298,0.49688546613681517,0.9937709322736303
299,0.8512729253521524,1.7025458507043048
300,0.53098191331109,1.06196382662218
301,0.8832524703408452,1.7665049406816904
302,0.5174976512067293,1.0349953024134586
303,0.5926606067435147,1.1853212134870295
304,0.7272384585847003,1.4544769171694005
305,0.6995855080783137,1.3991710161566273
306,0.4816482733077406,0.9632965466154813
307,0.7565484083408384,1.5130968166816767
308,0.5347368779817582,1.0694737559635163
309,0.4963113660337738,0.9926227320675476
310,0.486368746257843,0.972737492515686
311,0.8754299314134457,1.7508598628268914
312,0.5095733627561408,1.0191467255122817
313,0.7698824373646478,1.5397648747292956
314,0.5013598636955152,1.0027197273910304
315,0.5875929759198271,1.1751859518396541
316,0.4869448816429943,0.9738897632859886
317,0.5169727695037573,1.0339455390075145
318,0.5415878082556852,1.0831756165113704
319,0.6061675408896393,1.2123350817792786
320,0.5485745965533214,1.0971491931066428
321,0.4977751121958481,0.9955502243916962
322,0.5145478022998065,1.029095604599613
323,0.477756846127234,0.955513692254468
324,0.7331220488110567,1.4662440976221134
325,0.507233269191452,1.014466538382904
326,0.7312181501430068,1.4624363002860137
327,0.7440783938009523,1.4881567876019046
328,0.5953157312964478,1.1906314625928955
329,0.4713906768586613,0.9427813537173226
330,0.5710595428464752,1.1421190856929504
331,0.5533688339238665,1.106737667847733
332,0.5242779954725985,1.048555990945197
333,0.5135047516276471,1.0270095032552942
334,0.49498123512023007,0.9899624702404601
335,0.5386022116839286,1.0772044233678573
336,0.5542648145012238,1.1085296290024476
337,0.670646215787875,1.34129243157575
338,0.5017301365552826,1.0034602731105653
339,0.47394040401068066,0.9478808080213613
340,0.4982366507941277,0.9964733015882554
341,0.4931454296523471,0.9862908593046942
342,0.49942771466863056,0.9988554293372611
343,0.5198763838896334,1.0397527677792668
344,0.8856873956483533,1.7713747912967066
345,0.5285409278309933,1.0570818556619865
346,0.7837481307344251,1.5674962614688501
347,0.5384393087315916,1.0768786174631833
348,0.5869363131426694,1.1738726262853387
349,0.4759620397639571,0.9519240795279142
350,0.489850954369581,0.979701908739162
351,0.7273521881890455,1.454704376378091
352,0.5129847668676241,1.0259695337352481
353,0.46435604643028605,0.9287120928605721
354,0.5616477689575068,1.1232955379150136
355,0.48896455648127257,0.9779291129625451
356,0.7929877515067649,1.5859755030135299
357,0.49824126272838104,0.9964825254567621
358,0.7250888305895734,1.4501776611791468
359,0.7258916495662882,1.4517832991325763
360,0.5047278960375705,1.009455792075141
361,0.5746353143985792,1.1492706287971584
362,0.5284663759241249,1.0569327518482499
363,0.4957692105528814,0.9915384211057628
364,0.5314173654196692,1.0628347308393384
365,0.5561989597345414,1.1123979194690827
366,0.7544433243067844,1.5088866486135688
367,0.7847689064454247,1.5695378128908495
368,0.6332941229539972,1.2665882459079945
369,0.6637210275349914,1.3274420550699828
370,0.6352777022940405,1.270555404588081
371,0.5310432582006551,1.0620865164013102
372,0.4892543794327595,0.978508758865519
373,0.9296387899537025,1.859277579907405
374,0.5159547443056447,1.0319094886112894
375,0.6963838702170793,1.3927677404341585
376,0.5327073636200615,1.065414727240123
377,0.47535111869092683,0.9507022373818537
378,0.4889802296567021,0.9779604593134043
379,0.7219569086907323,1.4439138173814645
380,0.5319651096064236,1.0639302192128473
381,0.5454328678761381,1.0908657357522762
382,0.597363500052442,1.194727000104884
383,0.49019605386030435,0.9803921077206087
384,0.670477370033169,1.340954740066338
385,0.6546844747982503,1.3093689495965006
386,0.6414269715221804,1.2828539430443608
387,0.5929407396567252,1.1858814793134504
388,0.6955962180605149,1.3911924361210297
389,0.6473371926640803,1.2946743853281606
390,0.5785445348494769,1.1570890696989538
391,0.5103595345790595,1.020719069158119
392,0.8235656802271216,1.6471313604542432
393,0.4944874501130768,0.9889749002261536
394,0.7276950603960366,1.4553901207920732
395,0.6056039653592947,1.2112079307185895
396,0.7303489826817284,1.4606979653634569
397,0.7450408356610655,1.490081671322131
398,0.6472794177866535,1.294558835573307
399,0.49453969932486047,0.9890793986497209
400,0.500983242200193,1.001966484400386
401,0.5265250837635188,1.0530501675270376
402,0.5039932757848892,1.0079865515697783
403,0.7302086279950446,1.4604172559900892
404,0.8150137528704025,1.630027505740805
405,0.5460351468457777,1.0920702936915554
406,0.538962036309539,1.077924072619078
407,0.8376028831939889,1.6752057663879778
408,0.5725864106566245,1.145172821313249
409,0.5104045511543545,1.020809102308709
410,0.5769957041880815,1.153991408376163
411,0.5174999018505134,1.0349998037010268
412,0.5041778463459732,1.0083556926919464
413,0.5017249165818864,1.003449833163773
414,0.4976014874696791,0.9952029749393582
415,0.689485984806789,1.378971969613578
416,0.5243918423469636,1.0487836846939271
417,0.7021362738836782,1.4042725477673563
418,0.8791445539530003,1.7582891079060006
419,0.5281399364482383,1.0562798728964766
420,0.6347447490102017,1.2694894980204035
421,0.4978597749610093,0.9957195499220186
422,0.4909461046078166,0.9818922092156332
423,0.6409808537250548,1.2819617074501095
424,0.6272692936054749,1.2545385872109498
425,0.5502108040595478,1.1004216081190956
426,0.5965017531268816,1.1930035062537632
427,0.5499641262592186,1.0999282525184373
428,0.6915247728421635,1.383049545684327
429,0.48745731986761115,0.9749146397352223
430,0.6496075991136641,1.2992151982273281
431,0.6152437837962291,1.2304875675924583
432,0.655129092615174,1.310258185230348
433,0.5579358861408783,1.1158717722817566
434,0.5377198042294605,1.075439608458921
435,0.5254083078246957,1.0508166156493914
436,0.7858548082382313,1.5717096164764626
437,0.7936745013276971,1.5873490026553942
438,0.5810303459717652,1.1620606919435303
439,0.7599034055015308,1.5198068110030616
440,0.7824439909177594,1.5648879818355188
441,0.5170034442036193,1.0340068884072386
442,0.5904234581705003,1.1808469163410007
443,0.5159397614039668,1.0318795228079336
444,0.6018391632482715,1.203678326496543
445,0.5569885596328076,1.1139771192656152
446,0.5025540172431311,1.0051080344862622
