,X203523_at
230,9.93959436030037
231,10.5099473699514
232,10.2523064465003
233,9.69221198024587
234,11.0769794249312
235,10.6922937380898
236,11.1712120244721
237,9.55892156059329
238,10.6683245586743
239,10.529809946228
240,9.42652224997744
241,10.6843406440828
242,10.1775448562298
243,10.0859899319
244,7.76989093319259
245,9.38049479258247
246,11.2417105439293
247,10.5574651110659
248,8.54896059154608
249,11.7491484553097
250,9.65578021461083
251,8.38009553425222
252,10.1759279899407
253,8.65402650769241
254,9.65474301945694
255,11.4812229832701
256,11.027019130345
257,7.92366366587595
258,11.482110882749
259,8.20042026219801
260,9.3432180356023
261,11.0454000183954
262,11.8735511745149
263,10.9312424886258
264,11.2914749935677
265,9.91117115260185
266,10.2958702710373
267,11.8685572896054
268,8.35530898054957
269,9.91166004394399
270,11.315455953996
271,11.2715039392283
272,8.9573446474199
273,11.5605509513382
274,10.0165409240826
275,8.77276899159533
276,11.0465932881718
277,9.44470928833175
278,9.45995972718339
279,11.0249181027309
280,9.38389822210233
281,9.01863108473449
282,10.2178388044081
283,9.59489834072966
284,10.8752863044136
285,8.36120368524769
286,9.97345298262691
287,7.81295226635069
288,8.18225282185906
289,9.84998115286451
290,10.9351090718054
291,10.918843055394
292,10.9559532264442
293,10.7664354042351
294,9.64510350066533
295,10.5915880882161
296,10.394613746177
297,8.07450041080949
298,9.99512160991879
299,10.1372548577341
300,10.6388387617547
301,10.8991972981541
302,8.50713366882208
303,10.7938174984558
304,10.2843658109584
305,10.1235869269482
306,9.79839972051031
307,9.41941282686473
308,11.2756146349175
309,7.97448657675179
310,8.91788065428131
311,9.34498706910913
312,11.1752588691585
313,11.5324326935307
314,11.1935184570836
315,7.69099268774124
316,9.80461371231727
317,10.1120909553222
318,10.4164491534199
319,10.3629928448214
320,10.7465621867638
321,11.2809292631832
322,9.21775705012387
323,9.11211567861778
324,8.72928299621852
325,9.63634670801186
326,10.4570170160681
327,11.6119975243881
328,11.4325801764666
329,11.2333751041027
330,9.59122781783728
331,8.16372993398453
332,10.3841682727357
333,12.5787062101828
334,9.94780776370229
335,10.2101795488276
336,8.56378573765965
337,10.1796541461872
338,9.62727686926965
339,7.32417526737847
340,11.5185882940123
341,11.2219846799186
342,9.59427370304585
343,9.90367139366295
344,11.0726458606126
345,10.0979246829367
346,10.9918780021263
347,9.3827436519849
348,8.40895328353019
349,10.6998010978421
350,10.7210178582621
351,11.1779670752185
352,9.36325144041978
353,8.43291949297834
354,9.05405407344855
355,11.040085370623
356,10.2601035989239
357,11.0968120915714
358,10.428928047575
359,11.6118104414006
360,9.31171743129802
361,9.97813050125865
362,10.640868114708
363,9.12100238738473
364,10.6577184059178
365,9.18991002651382
366,10.2057078390423
367,10.3947978989581
368,9.25724036155981
369,9.98041904939735
370,9.16234325674863
371,10.1091922117461
372,8.91920955506721
373,11.2647764513626
374,11.4366922192195
375,10.3811225683009
376,10.1469768514105
377,9.71720281816186
378,10.0892602421743
379,10.3710668253001
380,11.0890944345853
381,10.0629530112174
382,11.0123258672747
383,9.51478708326393
384,9.07759517190611
385,8.67778390560843
386,9.57985782475359
387,10.7039079868225
388,9.80307790966007
389,8.93432552907936
390,10.1474125775325
391,10.6356988145702
392,9.99546791314755
393,12.0268193420886
394,8.67546636673099
395,9.46779064634283
396,9.59430014447327
397,11.0849646671799
398,10.8546884467725
399,8.14032849860715
400,9.38118447165695
401,8.1920063591745
402,9.94531441941242
403,7.541690607757
404,10.7533387958514
405,11.3721470760549
406,11.3936773477972
407,9.79762813105839
408,9.79777493190824
409,11.668185426179
410,7.87371743582165
411,11.5153844632919
412,8.60868521166716
413,8.73703688517234
414,9.37269499332305
415,9.83356094198962
416,12.1527577055979
417,8.57390471242021
418,11.3151570675284
419,9.83629270271915
420,11.1263182535747
421,11.8770899296557
422,11.4465258573609
423,9.56225426982643
424,10.6715405058962
425,10.404202412949
426,10.0789664075829
427,11.2789930748701
428,10.5445585097245
429,9.17426639482541
430,10.1322885373424
431,9.46768085581308
432,9.31679796423523
433,8.53441440256483
434,9.64727875776961
435,10.9752779751335
436,10.7618137353923
437,11.2169059082909
438,8.93406257823785
439,11.6464377427273
440,12.1069085388744
441,9.58738697404427
442,10.3200538068011
443,10.4333177979703
444,10.7555489955465
445,11.7541870561947
446,10.320408541552
