sample,X202887_s_at
GSM159143.CEL.gz,11.839205689787
GSM159147.CEL.gz,8.33923446804125
GSM159149.CEL.gz,8.97146944628323
GSM159166.CEL.gz,8.83785606066931
GSM158711.CEL.gz,9.20884393376627
GSM158713.CEL.gz,10.0505847974689
GSM158715.CEL.gz,9.03850769895162
GSM158717.CEL.gz,7.86905663578831
GSM158720.CEL.gz,8.42995108435863
GSM158724.CEL.gz,9.31063854336722
GSM158726.CEL.gz,10.4924747440333
GSM158727.CEL.gz,7.83585407191093
GSM158729.CEL.gz,11.2230889299602
GSM158730.CEL.gz,10.6543728840814
GSM158731.CEL.gz,10.8261284031346
GSM158732.CEL.gz,10.2974873828065
GSM158733.CEL.gz,12.4509513177529
GSM158734.CEL.gz,12.1945857029746
GSM158735.CEL.gz,9.67916820443913
GSM158738.CEL.gz,9.06982029101916
GSM158739.CEL.gz,9.50472514020562
GSM158741.CEL.gz,9.12846954077917
GSM158743.CEL.gz,9.75398550812187
GSM158745.CEL.gz,9.60304322268468
GSM158746.CEL.gz,8.11406666713969
GSM158747.CEL.gz,10.7868130315668
GSM158748.CEL.gz,8.33489972219969
GSM158749.CEL.gz,8.68081406422095
GSM158753.CEL.gz,10.0760621352403
GSM158754.CEL.gz,10.8191711152764
GSM158755.CEL.gz,10.7965984899741
GSM158760.CEL.gz,9.22043561055902
GSM158762.CEL.gz,10.7087493544207
GSM158765.CEL.gz,8.88624492983408
GSM158766.CEL.gz,8.3748262180071
GSM158767.CEL.gz,10.0776283640936
GSM158768.CEL.gz,12.4100675961053
GSM158769.CEL.gz,10.7593254290228
GSM158770.CEL.gz,11.107047225081
GSM158771.CEL.gz,10.4024506432218
GSM158772.CEL.gz,8.7327919150272
GSM158774.CEL.gz,11.5554234985601
GSM158776.CEL.gz,11.5292350748853
GSM158777.CEL.gz,10.1950500127112
GSM158778.CEL.gz,9.86114843435502
GSM158779.CEL.gz,11.7641139137178
GSM158780.CEL.gz,11.6128899291031
GSM158783.CEL.gz,10.8338983803016
GSM158784.CEL.gz,11.8868248418246
GSM158785.CEL.gz,12.7979156357476
GSM158786.CEL.gz,7.63521606226421
GSM158787.CEL.gz,10.7332617931559
GSM158789.CEL.gz,10.6555607791893
GSM158790.CEL.gz,11.7843930476503
GSM158793.CEL.gz,10.6183536066972
GSM158794.CEL.gz,8.28018216717753
GSM158795.CEL.gz,8.80986365961589
GSM158796.CEL.gz,10.5590332111356
GSM158797.CEL.gz,9.40169135379676
GSM158798.CEL.gz,10.9998050865836
GSM158800.CEL.gz,8.30131099623582
GSM158801.CEL.gz,11.147626590119
GSM158802.CEL.gz,10.0438391781605
GSM158805.CEL.gz,12.0225993304932
GSM158806.CEL.gz,8.08048324061248
GSM158808.CEL.gz,12.7873070393302
GSM158809.CEL.gz,9.3182554388122
GSM158815.CEL.gz,10.3771077496888
GSM158816.CEL.gz,9.35712482123374
GSM158817.CEL.gz,9.84408580023429
GSM158819.CEL.gz,7.28088782041493
GSM158821.CEL.gz,8.71976955257245
GSM158823.CEL.gz,8.92097000979424
GSM158824.CEL.gz,8.32339301529095
GSM158825.CEL.gz,11.0661120645631
GSM158827.CEL.gz,8.65293148238019
GSM158829.CEL.gz,11.3600653301763
GSM158832.CEL.gz,11.1629984614327
GSM158834.CEL.gz,13.1030650012516
GSM158835.CEL.gz,10.9739321881939
GSM158836.CEL.gz,10.6335121646175
GSM158837.CEL.gz,9.36853402224119
GSM158838.CEL.gz,9.72473945580811
GSM158840.CEL.gz,10.6092031977118
GSM158842.CEL.gz,9.9573665331943
GSM158843.CEL.gz,9.14407381222716
GSM158844.CEL.gz,12.0089340933562
GSM158847.CEL.gz,12.3446989860807
GSM158848.CEL.gz,11.391292545118
GSM158852.CEL.gz,9.95512803309652
GSM158854.CEL.gz,11.3409802877996
GSM158855.CEL.gz,9.79430802366881
GSM158856.CEL.gz,12.3292991124216
GSM158858.CEL.gz,8.71647556591816
GSM158864.CEL.gz,11.0199858745836
GSM158865.CEL.gz,10.6156008367093
GSM158870.CEL.gz,11.8111759863218
GSM158871.CEL.gz,12.379709593671
GSM158872.CEL.gz,10.9338654060815
GSM158874.CEL.gz,10.7860398510842
GSM158875.CEL.gz,11.7486882850836
GSM158876.CEL.gz,9.01491584676086
GSM158883.CEL.gz,10.3386447017115
GSM158886.CEL.gz,10.3288781334064
GSM158889.CEL.gz,10.1132973380288
GSM158892.CEL.gz,11.298541275543
GSM158893.CEL.gz,11.6102978666804
GSM158894.CEL.gz,10.3708821155755
GSM158895.CEL.gz,9.15901869266463
GSM158896.CEL.gz,10.1381684037133
GSM158897.CEL.gz,8.45239796922978
GSM158898.CEL.gz,10.0104890965041
GSM158902.CEL.gz,8.79577486364697
GSM158903.CEL.gz,8.16326841984059
GSM158907.CEL.gz,8.39706939666464
GSM158908.CEL.gz,12.9179792773882
GSM158909.CEL.gz,11.0693305202969
GSM158913.CEL.gz,9.72779623305883
GSM158916.CEL.gz,8.79334402589569
GSM158917.CEL.gz,9.01707903188074
GSM158926.CEL.gz,11.3199449126803
GSM158929.CEL.gz,9.54369711261447
GSM158932.CEL.gz,9.86761045474664
GSM158933.CEL.gz,10.5193874464983
GSM158934.CEL.gz,11.4514997183287
GSM158938.CEL.gz,8.38396409441616
GSM158940.CEL.gz,9.48820693353778
GSM158941.CEL.gz,11.9368184895778
GSM158942.CEL.gz,10.555566227962
GSM158944.CEL.gz,10.8917043019449
GSM158946.CEL.gz,9.76903661166126
GSM158947.CEL.gz,9.35537928584928
GSM158948.CEL.gz,8.26703743983414
GSM158950.CEL.gz,9.71661890334191
GSM158951.CEL.gz,9.25257625137895
GSM158952.CEL.gz,12.2479674066294
GSM158953.CEL.gz,9.79557670439454
GSM158954.CEL.gz,10.5418165918487
GSM158955.CEL.gz,8.80947819535576
GSM158957.CEL.gz,9.99546290560959
GSM158958.CEL.gz,9.28238938077574
GSM158960.CEL.gz,10.0444706854084
GSM158961.CEL.gz,9.91484096111082
GSM158962.CEL.gz,12.4777295437599
GSM158963.CEL.gz,10.659367194102
GSM158965.CEL.gz,9.70732446031544
GSM158967.CEL.gz,9.26113875233094
GSM158968.CEL.gz,11.840883145042
GSM158971.CEL.gz,10.7992959192416
GSM158972.CEL.gz,13.0935946414908
GSM158973.CEL.gz,11.5386586890284
GSM158974.CEL.gz,9.11048945043582
GSM158976.CEL.gz,8.80195797089575
GSM158977.CEL.gz,10.9411451004763
GSM158978.CEL.gz,8.05727582069611
GSM158981.CEL.gz,10.0631999927564
GSM158986.CEL.gz,10.0407449088184
GSM158987.CEL.gz,9.70733313166037
GSM158988.CEL.gz,8.63386234403936
GSM158992.CEL.gz,9.30166907971178
GSM158995.CEL.gz,12.4714359924542
GSM158998.CEL.gz,9.99578902869123
GSM159000.CEL.gz,11.8404459071512
GSM159001.CEL.gz,8.88252717368304
GSM159002.CEL.gz,11.0127458164671
GSM159004.CEL.gz,10.8813144345973
GSM159009.CEL.gz,10.6666120841269
GSM159010.CEL.gz,11.5051721723267
GSM159013.CEL.gz,10.6331306798977
GSM159014.CEL.gz,8.87360242291457
GSM159015.CEL.gz,10.9842347991129
GSM159017.CEL.gz,8.6443236968472
GSM159020.CEL.gz,11.9900883820418
GSM159021.CEL.gz,9.44270781607702
GSM159022.CEL.gz,10.1852568421165
GSM159023.CEL.gz,8.29500107781073
GSM159025.CEL.gz,10.5474232779444
GSM159027.CEL.gz,10.5004678700158
GSM159029.CEL.gz,10.5391391855124
GSM159030.CEL.gz,11.4561195777789
GSM159034.CEL.gz,8.75418225177934
GSM159035.CEL.gz,9.63576738551526
GSM159036.CEL.gz,10.8891822440166
GSM159038.CEL.gz,10.7289955908552
GSM159039.CEL.gz,8.94070370986342
GSM159041.CEL.gz,9.39842518520132
GSM159042.CEL.gz,7.84106061246816
GSM159043.CEL.gz,11.2610161402255
GSM159044.CEL.gz,8.39521316766
GSM159046.CEL.gz,12.5242775549854
GSM159047.CEL.gz,10.2170149707598
GSM159048.CEL.gz,11.6465488234325
GSM159049.CEL.gz,9.46178140283362
GSM159053.CEL.gz,8.58832630095384
GSM159054.CEL.gz,8.8264527659599
GSM159055.CEL.gz,9.70552470349585
GSM159057.CEL.gz,11.5710824857906
GSM159058.CEL.gz,9.77382911972466
GSM159064.CEL.gz,11.874205785002
GSM159065.CEL.gz,10.836893490992
GSM159066.CEL.gz,12.4342352681034
GSM159067.CEL.gz,10.5460547400358
GSM159070.CEL.gz,11.6617740694373
GSM159072.CEL.gz,11.2082264513544
GSM159073.CEL.gz,8.80098778191963
GSM159074.CEL.gz,9.39865984615101
GSM159075.CEL.gz,8.8395954420223
GSM159076.CEL.gz,10.5226944456753
GSM159077.CEL.gz,9.78854519523838
GSM159078.CEL.gz,11.0027512709796
GSM159079.CEL.gz,9.531291162672
GSM159085.CEL.gz,7.98899342581517
GSM159086.CEL.gz,9.54300220543274
GSM159088.CEL.gz,11.9475336282857
GSM159089.CEL.gz,8.93095936895389
GSM159090.CEL.gz,8.67956117774449
GSM159091.CEL.gz,10.1786646261658
GSM159092.CEL.gz,9.27009033214098
GSM159093.CEL.gz,8.90243421645532
GSM159094.CEL.gz,9.98485038774125
GSM159095.CEL.gz,11.4246224979301
GSM159096.CEL.gz,10.9065394555649
GSM159098.CEL.gz,10.8098466563803
GSM159100.CEL.gz,8.6059483243769
GSM159101.CEL.gz,11.6375977953696
GSM159104.CEL.gz,9.10712928016193
GSM159106.CEL.gz,10.6478295711887
GSM159107.CEL.gz,11.4156634965789
GSM159108.CEL.gz,9.0590436133063
GSM159109.CEL.gz,8.03127837232204
GSM159112.CEL.gz,10.6721880677394
GSM159113.CEL.gz,11.2424945106853
GSM159115.CEL.gz,10.9377606428162
GSM159116.CEL.gz,11.435139000217
GSM159118.CEL.gz,13.1120325362165
GSM159119.CEL.gz,11.8672157851151
GSM159120.CEL.gz,12.7848939323771
GSM159122.CEL.gz,10.0484999762707
GSM159123.CEL.gz,8.61822578506798
GSM159125.CEL.gz,9.80336524552818
GSM159128.CEL.gz,9.52908424698302
GSM159129.CEL.gz,11.7553197829828
GSM159130.CEL.gz,11.0384130258343
GSM159132.CEL.gz,11.009780822273
GSM159133.CEL.gz,9.87127045261188
GSM159135.CEL.gz,10.2766038340771
GSM159140.CEL.gz,10.277581801544
GSM159145.CEL.gz,12.8209052615595
GSM159148.CEL.gz,9.78122306884078
GSM159150.CEL.gz,10.1498727850495
GSM159151.CEL.gz,9.81933871415675
GSM159153.CEL.gz,9.51895509652404
GSM159154.CEL.gz,11.0975320836157
GSM159156.CEL.gz,11.581081010966
GSM159157.CEL.gz,9.03136311317366
GSM159158.CEL.gz,9.85358758416469
GSM159159.CEL.gz,12.2714561928029
GSM159164.CEL.gz,9.81008447602033
GSM159165.CEL.gz,9.84151497575795
GSM159167.CEL.gz,11.4551099448936
GSM159168.CEL.gz,11.638159917284
GSM159170.CEL.gz,9.56170151651767
GSM159171.CEL.gz,10.0896714361145
