sample,X213241_at
GSM158838.CEL.gz,0.43731825928721
GSM158840.CEL.gz,0.436008035763816
GSM158842.CEL.gz,0.421061978610984
GSM158843.CEL.gz,0.352556776865098
GSM158844.CEL.gz,0.429070136263289
GSM158847.CEL.gz,0.504194253468806
GSM158848.CEL.gz,0.461771866323557
GSM158852.CEL.gz,0.473220191116858
GSM158854.CEL.gz,0.452551264681224
GSM158855.CEL.gz,0.3685585896618
GSM158856.CEL.gz,0.436447648885891
GSM158858.CEL.gz,0.352788801016885
GSM158864.CEL.gz,0.360814995453834
GSM158865.CEL.gz,0.378339277310283
GSM158870.CEL.gz,0.43689505074021
GSM158871.CEL.gz,0.289877725610124
GSM158872.CEL.gz,0.42832404114501
GSM158874.CEL.gz,0.406723502473841
GSM158875.CEL.gz,0.450523103950201
GSM158876.CEL.gz,0.366180659587598
GSM158883.CEL.gz,0.446446420972404
GSM158886.CEL.gz,0.431531632730964
GSM158889.CEL.gz,0.291661556767852
GSM158892.CEL.gz,0.379101174743426
GSM158893.CEL.gz,0.461955247511976
GSM158894.CEL.gz,0.399610716987518
GSM158895.CEL.gz,0.431526999790053
GSM158896.CEL.gz,0.376832872570853
GSM158897.CEL.gz,0.393104145149215
GSM158898.CEL.gz,0.369444911227077
GSM158902.CEL.gz,0.469591301123047
GSM158903.CEL.gz,0.449579634249446
GSM158907.CEL.gz,0.44269827307119
GSM158908.CEL.gz,0.411030912031926
GSM158909.CEL.gz,0.437875632357718
GSM158913.CEL.gz,0.433515179086806
GSM158916.CEL.gz,0.322393325248351
GSM158917.CEL.gz,0.4882922394659
GSM158926.CEL.gz,0.441217300138115
GSM158929.CEL.gz,0.462154595611672
GSM158932.CEL.gz,0.493846990024767
GSM158933.CEL.gz,0.459434636676922
GSM158934.CEL.gz,0.298379052098066
GSM158938.CEL.gz,0.475065890831641
GSM158940.CEL.gz,0.444986467649059
GSM158941.CEL.gz,0.283014510569502
GSM158942.CEL.gz,0.471960893158061
GSM158944.CEL.gz,0.499872371455358
GSM158946.CEL.gz,0.522197962062699
GSM158947.CEL.gz,0.396462047571754
GSM158948.CEL.gz,0.464634610670705
GSM158950.CEL.gz,0.500086721299269
GSM158951.CEL.gz,0.408518193918783
GSM158952.CEL.gz,0.456052374307319
GSM158953.CEL.gz,0.442743204673751
GSM158954.CEL.gz,0.538292036359072
GSM158955.CEL.gz,0.386584412875923
GSM158957.CEL.gz,0.354386453835561
GSM158958.CEL.gz,0.513368887722699
GSM158960.CEL.gz,0.469882249863592
GSM158961.CEL.gz,0.442701806282669
GSM158962.CEL.gz,0.527705612781974
GSM158963.CEL.gz,0.494265715768725
GSM158965.CEL.gz,0.481011563166168
GSM158967.CEL.gz,0.411311948550195
GSM158968.CEL.gz,0.36147370386315
GSM158971.CEL.gz,0.396910490551265
GSM158972.CEL.gz,0.509667589360335
GSM158973.CEL.gz,0.369750773382872
GSM158974.CEL.gz,0.38640476479919
GSM158976.CEL.gz,0.3754968041842
GSM158977.CEL.gz,0.4651105229107
GSM158978.CEL.gz,0.481937759333867
GSM158981.CEL.gz,0.416136243709846
GSM158986.CEL.gz,0.51790347111265
GSM158987.CEL.gz,0.52194342247341
GSM158988.CEL.gz,0.473823028952906
GSM158992.CEL.gz,0.378126790833377
GSM158995.CEL.gz,0.464742605543172
GSM158998.CEL.gz,0.448149223586911
GSM159000.CEL.gz,0.441072219164583
GSM159001.CEL.gz,0.420889045984165
GSM159002.CEL.gz,0.361435905823081
GSM159004.CEL.gz,0.449824287704029
GSM159009.CEL.gz,0.421393758803164
GSM159010.CEL.gz,0.456059770453453
GSM159013.CEL.gz,0.302126667383633
GSM159014.CEL.gz,0.350532360675146
GSM159015.CEL.gz,0.407167223965919
GSM159017.CEL.gz,0.446984783837393
GSM159020.CEL.gz,0.504623789022349
GSM159021.CEL.gz,0.524391332820704
GSM159022.CEL.gz,0.462186873710287
GSM159023.CEL.gz,0.50040568548464
GSM159025.CEL.gz,0.481541271440115
GSM159027.CEL.gz,0.457575729996469
GSM159029.CEL.gz,0.531912797123886
GSM159030.CEL.gz,0.522791642495749
GSM159034.CEL.gz,0.471260451295623
GSM159035.CEL.gz,0.354827538372082
GSM159036.CEL.gz,0.51080708425825
GSM159038.CEL.gz,0.48110049297052
GSM159039.CEL.gz,0.504969974788757
GSM159041.CEL.gz,0.516390413270008
GSM159042.CEL.gz,0.491152898120995
GSM159043.CEL.gz,0.424602381058816
GSM159044.CEL.gz,0.455973542549174
GSM159046.CEL.gz,0.510387835238166
GSM159047.CEL.gz,0.493671946248541
GSM159048.CEL.gz,0.424128092020886
GSM159049.CEL.gz,0.430404719475775
GSM159053.CEL.gz,0.475838351247459
GSM159054.CEL.gz,0.450975456798093
GSM159055.CEL.gz,0.476236335468209
GSM159057.CEL.gz,0.433562776362199
GSM159058.CEL.gz,0.422073569317114
GSM159064.CEL.gz,0.474907649977483
GSM159065.CEL.gz,0.444619718928376
GSM159066.CEL.gz,0.371654798652007
GSM159067.CEL.gz,0.41185594424318
GSM159070.CEL.gz,0.453407839576527
GSM159072.CEL.gz,0.467336854231876
GSM159073.CEL.gz,0.492970934924653
GSM159074.CEL.gz,0.405686018799019
GSM159075.CEL.gz,0.47720911998226
GSM159076.CEL.gz,0.474451250998607
GSM159077.CEL.gz,0.446318156247936
GSM159078.CEL.gz,0.45516957005719
GSM159079.CEL.gz,0.330690266138333
GSM159085.CEL.gz,0.389621962579983
GSM159086.CEL.gz,0.376088859229147
GSM159088.CEL.gz,0.447812590134159
GSM159089.CEL.gz,0.498934475779302
GSM159090.CEL.gz,0.335650699923701
GSM159091.CEL.gz,0.474690419492997
GSM159092.CEL.gz,0.438934081704529
GSM159093.CEL.gz,0.491020413417948
GSM159094.CEL.gz,0.5230937967062
GSM159095.CEL.gz,0.443139678001431
GSM159096.CEL.gz,0.505473926054505
GSM159098.CEL.gz,0.50337445510211
GSM159100.CEL.gz,0.470564684219919
GSM159101.CEL.gz,0.336627482710231
GSM159104.CEL.gz,0.56854928262413
GSM159106.CEL.gz,0.338653202851769
GSM159107.CEL.gz,0.522112202032945
GSM159108.CEL.gz,0.336161618112851
GSM159109.CEL.gz,0.298790812389236
GSM159112.CEL.gz,0.427474065859839
GSM159113.CEL.gz,0.462362320348605
GSM159115.CEL.gz,0.521860986481878
GSM159116.CEL.gz,0.32722705897937
GSM159118.CEL.gz,0.485828313610481
GSM159119.CEL.gz,0.466558992649623
GSM159120.CEL.gz,0.487875918262453
GSM159122.CEL.gz,0.526104156604961
GSM159123.CEL.gz,0.458328386888148
GSM159125.CEL.gz,0.421529989919402
GSM159128.CEL.gz,0.466460663914307
GSM159129.CEL.gz,0.444301099946611
GSM159130.CEL.gz,0.457487836741667
GSM159132.CEL.gz,0.446871929989136
GSM159133.CEL.gz,0.429209337813873
GSM159135.CEL.gz,0.365571336331309
GSM159140.CEL.gz,0.493152977496874
GSM159145.CEL.gz,0.424028696838458
GSM159148.CEL.gz,0.455261687950181
GSM159150.CEL.gz,0.337761938256148
GSM159151.CEL.gz,0.465129069138027
GSM159153.CEL.gz,0.498143687746461
GSM159154.CEL.gz,0.408908680415473
GSM159156.CEL.gz,0.470573703451592
GSM159157.CEL.gz,0.421563423203592
GSM159158.CEL.gz,0.432458609445236
GSM159159.CEL.gz,0.503666522038403
GSM159164.CEL.gz,0.456745486194164
GSM159165.CEL.gz,0.422382310691167
GSM159167.CEL.gz,0.424267803932063
GSM159168.CEL.gz,0.45222814391847
GSM159170.CEL.gz,0.490579570323017
GSM159171.CEL.gz,0.439770350141686
